make_id,make,model_id,model,spec_id,spec
76,ACURA,871,MDX,2974,STD
1,ADMIRAL,875,PICKUP,2979,STD
3,ALFA ROMEO,7,147,7,PREMIUM
3,ALFA ROMEO,7,147,1083,GTA
3,ALFA ROMEO,7,147,1082,TWIN SPARK
3,ALFA ROMEO,7,147,1749,STD
3,ALFA ROMEO,8,156,1750,STD
3,ALFA ROMEO,8,156,8,TWIN SPARK
3,ALFA ROMEO,8,156,1081,GTA
3,ALFA ROMEO,9,159,2584,TI TOP
3,ALFA ROMEO,9,159,9,STD
3,ALFA ROMEO,9,159,1080,PROGRESSION
3,ALFA ROMEO,9,159,2583,TI
3,ALFA ROMEO,9,159,1079,DISTINCTIVE
3,ALFA ROMEO,9,159,4771,JTS Q4
3,ALFA ROMEO,12,166,12,STD
3,ALFA ROMEO,965,4C,3552,LAUNCH EDITION
3,ALFA ROMEO,965,4C,3551,STD
3,ALFA ROMEO,789,8C COMPETIZIONE COUPE,2726,STD
3,ALFA ROMEO,763,8C SPIDER,2566,STD
3,ALFA ROMEO,10,BRERA,10,STD
3,ALFA ROMEO,1201,GIULIA,5407,S
3,ALFA ROMEO,1201,GIULIA,5030,SUPER
3,ALFA ROMEO,1201,GIULIA,5032,STD
3,ALFA ROMEO,1201,GIULIA,5406,QUADRIFOGLIO
3,ALFA ROMEO,1201,GIULIA,5031,VELOCE
3,ALFA ROMEO,920,GIULIETTA,4435,QV MID
3,ALFA ROMEO,920,GIULIETTA,3250,EXCLUSIVE
3,ALFA ROMEO,920,GIULIETTA,4434,PREMIUM
3,ALFA ROMEO,920,GIULIETTA,3249,DISTINCTIVE
3,ALFA ROMEO,920,GIULIETTA,4436,QV+
3,ALFA ROMEO,920,GIULIETTA,4305,QV
3,ALFA ROMEO,920,GIULIETTA,4302,STD
3,ALFA ROMEO,11,GT,11,STD
3,ALFA ROMEO,958,GTV,3484,STD
3,ALFA ROMEO,14,MITO,1078,STD
3,ALFA ROMEO,14,MITO,3944,TOP
3,ALFA ROMEO,14,MITO,4432,PROGRESSION
3,ALFA ROMEO,14,MITO,4433,DISTINCTIVE
3,ALFA ROMEO,13,SPIDER,1751,STD
3,ALFA ROMEO,13,SPIDER,13,SPORT
3,ALFA ROMEO,1224,STELVIO,5079,FIRST EDITION
2,ASTON MARTIN,1184,DB11,4934,STD
2,ASTON MARTIN,771,DB7,2670,VANTAGE
2,ASTON MARTIN,771,DB7,2671,VANTAGE VOLANTE
2,ASTON MARTIN,1,DB9,1168,VOLANTE
2,ASTON MARTIN,1,DB9,1,STD
2,ASTON MARTIN,6,DBS,4120,VOLANTE
2,ASTON MARTIN,6,DBS,6,STD
2,ASTON MARTIN,6,DBS,5601,SUPERLEGGERA
2,ASTON MARTIN,1193,LAGONDA,4998,STD
2,ASTON MARTIN,883,ONE-77 ,3046,STD
2,ASTON MARTIN,5,RAPIDE,5,STD
2,ASTON MARTIN,940,RAPIDE S,3362,STD
2,ASTON MARTIN,772,V12 VANTAGE,2673,STD
2,ASTON MARTIN,772,V12 VANTAGE,4103,Q BESPOKE EDITION
2,ASTON MARTIN,772,V12 VANTAGE,4119,S
2,ASTON MARTIN,2,VANQUISH,1748,STD
2,ASTON MARTIN,2,VANQUISH,2672,S
2,ASTON MARTIN,2,VANQUISH,4121,VOLANTE
2,ASTON MARTIN,3,VANTAGE,3121,S
2,ASTON MARTIN,3,VANTAGE,3,STD
2,ASTON MARTIN,3,VANTAGE,2879,N420
2,ASTON MARTIN,3,VANTAGE,4297,N430
2,ASTON MARTIN,3,VANTAGE,1169,VOLANTE
2,ASTON MARTIN,878,VIRAGE,2989,STD
2,ASTON MARTIN,878,VIRAGE,4686,VOLANTE
4,AUDI,690,A1,3679,30 TFSI ATTRACTION S-LINE
4,AUDI,690,A1,2149,ATTRACTION
4,AUDI,690,A1,3676,30 TFSI ATTRACTION
4,AUDI,690,A1,3681,40 TFSI AMBITION S-LINE
4,AUDI,690,A1,3678,40 TFSI AMBITION
4,AUDI,690,A1,3189,ATTRACTION S-LINE
4,AUDI,690,A1,3680,30 TFSI AMBITION S-LINE
4,AUDI,690,A1,2150,AMBITION
4,AUDI,690,A1,2645,AMBITION S-LINE
4,AUDI,690,A1,3677,30 TFSI AMBITION
4,AUDI,15,A3,4123,30 TFSI
4,AUDI,15,A3,1669,S-Line
4,AUDI,15,A3,3687,AMBITION 40 TFSI
4,AUDI,15,A3,3684,AMBITION 30 TFSI
4,AUDI,15,A3,1668,STD
4,AUDI,15,A3,3686,AMBITION 30 TFSI S-LINE
4,AUDI,15,A3,3683,ATTRACTION 30 TFSI S-LINE
4,AUDI,15,A3,4124,40 TFSI
4,AUDI,15,A3,4835,35 TFSI
4,AUDI,15,A3,3688,AMBITTION 40 TFSI S-LINE
4,AUDI,15,A3,3685,ATTRACTION 30 TFSI
4,AUDI,16,A4,3682,25 TFSI
4,AUDI,16,A4,3690,35 TFSI
4,AUDI,16,A4,3695,50 TFSI S-LINE
4,AUDI,16,A4,5110,40 TFSI S-LINE
4,AUDI,16,A4,3692,45 TFSI
4,AUDI,16,A4,1671,S-Line
4,AUDI,16,A4,4836,30 TFSI
4,AUDI,16,A4,3689,25 TFSI S-LINE
4,AUDI,16,A4,3694,50 TFSI
4,AUDI,16,A4,17,STD
4,AUDI,16,A4,5109,40 TFSI
4,AUDI,16,A4,3691,35 TFSI S-LINE
4,AUDI,16,A4,5111,45 TFSI SPORT
4,AUDI,16,A4,3693,45 TFSI S-LINE
4,AUDI,22,A5,5108,40 TFSI S-LINE
4,AUDI,22,A5,4837,40 TFSI
4,AUDI,22,A5,3698,45 TFSI
4,AUDI,22,A5,1677,S-Line
4,AUDI,22,A5,36,STD
4,AUDI,22,A5,3700,50 TFSI
4,AUDI,22,A5,4125,45 TFSI BLACK SPORT EDITION
4,AUDI,22,A5,3697,35 TFSI S-LINE
4,AUDI,22,A5,3699,45 TFSI S-LINE
4,AUDI,22,A5,3696,35 TFSI
4,AUDI,22,A5,3701,50 TFSI S-LINE
4,AUDI,17,A6,5469,55 TFSI S-LINE
4,AUDI,17,A6,1672,S-Line
4,AUDI,17,A6,3706,50 TFSI
4,AUDI,17,A6,22,STD
4,AUDI,17,A6,3703,35 TFSI S-LINE
4,AUDI,17,A6,4213,AMBITION 35 TFSI
4,AUDI,17,A6,4325,40 TFSI S-LINE
4,AUDI,17,A6,24,TFSI
4,AUDI,17,A6,3705,35 FSI S-LINE
4,AUDI,17,A6,21,FSI
4,AUDI,17,A6,3702,35 TFSI
4,AUDI,17,A6,4127,35 FSI BUSINESS EDITION
4,AUDI,17,A6,4324,40 TFSI
4,AUDI,17,A6,2738,Allroad
4,AUDI,17,A6,3707,50 TFSI S-LINE
4,AUDI,17,A6,23,QUATTRO
4,AUDI,17,A6,3704,35 FSI
4,AUDI,17,A6,4214,AMBITION 35 FSI
4,AUDI,17,A6,4126,35 TFSI BUSINESS EDITION
4,AUDI,691,A7,2152,S-LINE
4,AUDI,691,A7,3711,50 TFSI S-LINE
4,AUDI,691,A7,5415,55TFSI
4,AUDI,691,A7,3708,35 FSI
4,AUDI,691,A7,2151,STD
4,AUDI,691,A7,3710,50 TFSI
4,AUDI,691,A7,5202,40 TFSI
4,AUDI,691,A7,3709,35 FSI S-LINE
4,AUDI,18,A8,25,FSI
4,AUDI,18,A8,1175,LWB TOP
4,AUDI,18,A8,3714,60 TFSI
4,AUDI,18,A8,3719,L 60 TFSI HIGH SPEC
4,AUDI,18,A8,27,TOP
4,AUDI,18,A8,3716,L 50 TFSI
4,AUDI,18,A8,3713,50 TFSI S-LINE
4,AUDI,18,A8,3718,L 60 TFSI
4,AUDI,18,A8,26,STD
4,AUDI,18,A8,1673,S-Line
4,AUDI,18,A8,1176,LWB
4,AUDI,18,A8,3715,60 TFSI S-LINE
4,AUDI,18,A8,3712,50 TFSI
4,AUDI,18,A8,5379,L 55 TFSI
4,AUDI,18,A8,28,EXCLUSIVE
4,AUDI,18,A8,3934,L W12
4,AUDI,18,A8,3717,L 50 TFSI S-LINE
4,AUDI,1187,Q2,4948,30 TFSI BASIC S-LINE
4,AUDI,1187,Q2,4953,30 TFSI SPORT
4,AUDI,1187,Q2,4950,35 TFSI 35 SPORT S-LINE
4,AUDI,1187,Q2,4947,30 TFSI BASIC
4,AUDI,1187,Q2,4952,30 TFSI DESIGN S-LINE
4,AUDI,1187,Q2,4949,35 TFSI SPORT
4,AUDI,1187,Q2,4951,30 TFSI DESIGN
4,AUDI,881,Q3,3722,35 TFSI
4,AUDI,881,Q3,3724,40 TFSI
4,AUDI,881,Q3,3021,S-LINE
4,AUDI,881,Q3,3721,30 TFSI S-LINE
4,AUDI,881,Q3,3723,35 TFSI S-LINE
4,AUDI,881,Q3,3020,STD
4,AUDI,881,Q3,3720,30 TFSI
4,AUDI,881,Q3,3725,40 TFSI S-LINE
4,AUDI,30,Q5,1685,S-Line
4,AUDI,30,Q5,3727,40 TFSI S-LINE
4,AUDI,30,Q5,1689,STD
4,AUDI,30,Q5,3729,45 TFSI S-LINE
4,AUDI,30,Q5,3726,40 TFSI
4,AUDI,30,Q5,3728,45 TFSI
4,AUDI,20,Q7,4331,45 TFSI S-LINE LUXURY
4,AUDI,20,Q7,1690,STD
4,AUDI,20,Q7,3730,35 TFSI
4,AUDI,20,Q7,3735,45 TDI S-LINE
4,AUDI,20,Q7,3732,40 TFSI
4,AUDI,20,Q7,32,TOP
4,AUDI,20,Q7,4330,45 TFSI S-LINE
4,AUDI,20,Q7,3734,45 TDI
4,AUDI,20,Q7,3731,35 TFSI S-LINE
4,AUDI,20,Q7,4329,45 TFSI
4,AUDI,20,Q7,1675,S-Line
4,AUDI,20,Q7,3733,40 TFSI S-LINE
4,AUDI,1265,Q8,5357,50 TFSI S-LINE
4,AUDI,1265,Q8,5520,55 TFSI S-LINE LUXURY
4,AUDI,1265,Q8,5356,50 TFSI
4,AUDI,1265,Q8,5358,50 TFSI S-LINE LUXURY
4,AUDI,21,R8,33,FSI
4,AUDI,21,R8,3019,GT
4,AUDI,21,R8,4128,V10 PLUS
4,AUDI,21,R8,1752,STD
4,AUDI,21,R8,4740,LOW SPEC
4,AUDI,21,R8,1676,S-Line
4,AUDI,31,R8 SPYDER,1758,STD
4,AUDI,31,R8 SPYDER,1686,S-Line
4,AUDI,31,R8 SPYDER,1437,FSI
4,AUDI,1110,RS3,4539,STD
4,AUDI,28,RS4,1173,TURBO
4,AUDI,28,RS4,1683,S-Line
4,AUDI,28,RS4,1757,STD
4,AUDI,765,RS5,2585,STD
4,AUDI,29,RS6,41,STD
4,AUDI,29,RS6,1684,S-Line
4,AUDI,29,RS6,40,TOP
4,AUDI,988,RS7,3740,STD
4,AUDI,988,RS7,5000,PERFORMANCE
4,AUDI,1166,RSQ3,4781,STD
4,AUDI,23,S3,1753,STD
4,AUDI,23,S3,4420,HIGH SPEC
4,AUDI,23,S3,1678,S-Line
4,AUDI,24,S4,1679,S-Line
4,AUDI,24,S4,1754,STD
4,AUDI,24,S4,1172,TOP
4,AUDI,27,S5,39,TOP
4,AUDI,27,S5,1682,S-Line
4,AUDI,27,S5,1756,STD
4,AUDI,27,S5,4938,SPORTBACK
4,AUDI,25,S6,1680,S-Line
4,AUDI,25,S6,1755,STD
4,AUDI,25,S6,37,TOP
4,AUDI,893,S7,3193,TOP
4,AUDI,893,S7,3127,STD
4,AUDI,26,S8,1177,TOP
4,AUDI,26,S8,38,STD
4,AUDI,26,S8,4782,PLUS
4,AUDI,26,S8,1681,S-Line
4,AUDI,1165,SQ5,4780,STD
4,AUDI,19,TT,3738,45 TFSI
4,AUDI,19,TT,30,TOP
4,AUDI,19,TT,1687,STD
4,AUDI,19,TT,1674,S-Line
4,AUDI,19,TT,3737,40 TFSI S-LINE
4,AUDI,19,TT,29,TURBO
4,AUDI,19,TT,1688,RS QUATTRO
4,AUDI,19,TT,3739,45 TFSI S-LINE
4,AUDI,19,TT,31,SPORTS
4,AUDI,19,TT,3736,40 TFSI
4,AUDI,19,TT,1178,TURBO
4,AUDI,1167,TTS,4783,STD
100,BAIC,1080,A115,4765,COMFORT
100,BAIC,1080,A115,4427,STD
100,BAIC,1081,A520T,4766,FASHION
100,BAIC,1081,A520T,4428,STD
6,BENTLEY,32,ARNAGE,1759,STD
6,BENTLEY,32,ARNAGE,1180,RED LABEL R
6,BENTLEY,32,ARNAGE,1179,RED LABEL T
6,BENTLEY,34,AZURE,1181,STD
6,BENTLEY,1117,BENTAYGA,4609,STD
6,BENTLEY,1117,BENTAYGA,4673,SIGNATURE
6,BENTLEY,1117,BENTAYGA,4672,FIRST EDITION
6,BENTLEY,35,BROOKLANDS,1182,STD
6,BENTLEY,33,CONTINENTAL,1183,FLYING SPUR SPEED
6,BENTLEY,33,CONTINENTAL,48,GTC
6,BENTLEY,33,CONTINENTAL,3831,GT V8 S
6,BENTLEY,33,CONTINENTAL,4397,GT V8 MULLINER
6,BENTLEY,33,CONTINENTAL,50,FLYING SPUR
6,BENTLEY,33,CONTINENTAL,2133,GT SUPERSPORT
6,BENTLEY,33,CONTINENTAL,2727,MULLINER
6,BENTLEY,33,CONTINENTAL,47,GT
6,BENTLEY,33,CONTINENTAL,49,GT SPEED
6,BENTLEY,33,CONTINENTAL,2132,GTC SPEED
6,BENTLEY,33,CONTINENTAL,1760,STD
6,BENTLEY,33,CONTINENTAL,2136,GT DIAMOND
6,BENTLEY,33,CONTINENTAL,4310,GT3-R
6,BENTLEY,1022,FLYING SPUR,3931,V8
6,BENTLEY,1022,FLYING SPUR,3932,W12
6,BENTLEY,688,MULSANNE,5089,LONG WHEELBASE
6,BENTLEY,688,MULSANNE,4643,SPEED
6,BENTLEY,688,MULSANNE,4999,MAJESTIC
6,BENTLEY,688,MULSANNE,2732,STD
6,BENTLEY,1273,TURBO R,5371,STD
7,BMW,78,116i,89,STD
7,BMW,79,118D,90,STD
7,BMW,76,118i,2463,URBAN LINE
7,BMW,76,118i,88,STD
7,BMW,76,118i,2464,SPORT LINE
7,BMW,80,120D,91,STD
7,BMW,36,120i,51,STD
7,BMW,36,120i,5007,EXECUTIVE
7,BMW,36,120i,4326,SPORT LINE
7,BMW,81,125i,92,STD
7,BMW,37,130i,52,STD
7,BMW,82,135i,93,STD
7,BMW,82,135i,3236,M
7,BMW,960,1M,3505,STD
7,BMW,1043,218i ACTIVE TOURER,4189,STD
7,BMW,972,220i,3761,SPORTSLINE
7,BMW,972,220i,3589,STD
7,BMW,972,220i,3760,M SPORTS
7,BMW,1044,225i ACTIVE TOURER,4190,STD
7,BMW,1052,228i,4223,STD
7,BMW,1052,228i,4417,M SPORTS
7,BMW,1171,230i,4802,M SPORT
7,BMW,1062,235i,4553,M
7,BMW,1062,235i,4295,STD
7,BMW,956,3 Series GT,3591,320i
7,BMW,956,3 Series GT,3447,328i M SPORT
7,BMW,956,3 Series GT,4064,328i SPORT + LUXURY LINE
7,BMW,956,3 Series GT,3446,320I SPORT LINE
7,BMW,956,3 Series GT,4063,320i M SPORT
7,BMW,956,3 Series GT,3592,328i
7,BMW,956,3 Series GT,4062,320i SPORT + LUXURY LINE
7,BMW,67,316i,4051,SPECIAL EDITION
7,BMW,67,316i,1455,EXCLUSIVE AW
7,BMW,67,316i,1452,EXECUTIVE
7,BMW,67,316i,1454,EXCLUSIVE METALLIC
7,BMW,67,316i,87,STD
7,BMW,67,316i,4052,LUXURY
7,BMW,67,316i,1453,EXCLUSIVE
7,BMW,68,318Ci,1224,STD
7,BMW,84,318D,95,STD
7,BMW,62,318i,83,STD
7,BMW,62,318i,5276,EXCLUSIVE
7,BMW,62,318i,5160,M SPORTS
7,BMW,62,318i,4449,HIGH SPEC
7,BMW,62,318i,4554,SPECIAL EDITION
7,BMW,62,318i,5159,M SPORT
7,BMW,636,320Ci,3040,M SPORT PACK
7,BMW,636,320Ci,54,STD
7,BMW,83,320D,94,STD
7,BMW,38,320i,4556,EXECUTIVE
7,BMW,38,320i,4056,FULL OPTIONS M SPORT
7,BMW,38,320i,53,STD
7,BMW,38,320i,4053,SPECIAL EDITION
7,BMW,38,320i,4555,EXCLUSIVE
7,BMW,38,320i,2465,M SPORT
7,BMW,38,320i,4055,FULL OPTIONS
7,BMW,38,320i,4557,M SPORT EXCLUSIVE
7,BMW,38,320i,4054,SPECIAL EDITION M SPORT
7,BMW,676,323i,1692,SPORT
7,BMW,676,323i,1691,STD
7,BMW,637,325Ci,55,STD
7,BMW,637,325Ci,3039,M SPORT PACK
7,BMW,86,325D,97,STD
7,BMW,39,325i,2469,MODERN LINE
7,BMW,39,325i,56,STD
7,BMW,39,325i,2466,M SPORTS
7,BMW,39,325i,2468,LUXURY LINE
7,BMW,39,325i,2467,SPORTS LINE
7,BMW,798,325Xi,2767,STD
7,BMW,69,328i,3038,LUXURY
7,BMW,69,328i,4059,FULL OPTIONS M SPORT
7,BMW,69,328i,3037,MODERN
7,BMW,69,328i,4058,FULL OPTIONS
7,BMW,69,328i,3036,SPORTS
7,BMW,69,328i,4057,SPECIAL EDITION
7,BMW,69,328i,1766,STD
7,BMW,70,330Ci,58,STD
7,BMW,85,330D,96,STD
7,BMW,1301,330e,5484,iPERFORMANCE M SPORT
7,BMW,40,330i,5445,M SPORT
7,BMW,40,330i,3342,EXECUTIVE
7,BMW,40,330i,5444,LAUNCH EDITION
7,BMW,40,330i,3341,EXCLUSIVE
7,BMW,40,330i,5522,M.SPORT PREMIUM
7,BMW,40,330i,5446,LUXURY LINE
7,BMW,40,330i,5205,ME EDITION
7,BMW,40,330i,4822,M SPORT EXCLUSIVE
7,BMW,40,330i,57,STD
7,BMW,799,330Xi,2768,STD
7,BMW,638,335Ci,60,STD
7,BMW,87,335D,98,STD
7,BMW,41,335i,59,STD
7,BMW,41,335i,3035,MODERN
7,BMW,41,335i,4061,FULL OPTIONS
7,BMW,41,335i,3034,LUXURY
7,BMW,41,335i,4060,SPECIAL EDITION
7,BMW,41,335i,3445,M SPORT
7,BMW,41,335i,3033,SPORTS
7,BMW,1086,340i,4558,M SPORT
7,BMW,1086,340i,4450,STD
7,BMW,949,420i,4067,MIDDLE EAST EDITION
7,BMW,949,420i,3593,EXECUTIVE
7,BMW,949,420i,4010,M SPORT
7,BMW,949,420i,4068,MIDDLE EAST EDITION M SPORT
7,BMW,949,420i,5307,DUBAI EDITION
7,BMW,949,420i,3594,SPORTS LINE
7,BMW,1012,420I GRAN COUPE,4075,MODERN+SPORT+LUXURY LINES
7,BMW,1012,420I GRAN COUPE,4666,M SPORT
7,BMW,1012,420I GRAN COUPE,5523,EXECUTIVE
7,BMW,1012,420I GRAN COUPE,4336,SPORTLINE
7,BMW,1012,420I GRAN COUPE,5393,EXCLUSIVE
7,BMW,1012,420I GRAN COUPE,4076,MODERN+SPORT+LUXURY M SPORT
7,BMW,1012,420I GRAN COUPE,3902,STD
7,BMW,948,428i,3420,MODERN
7,BMW,948,428i,4069,MIDDLE EAST EDITION
7,BMW,948,428i,3449,M SPORT
7,BMW,948,428i,3422,STD
7,BMW,948,428i,3419,SPORTS LINE
7,BMW,948,428i,3448,EXECUTIVE
7,BMW,948,428i,4065,SPORT + LUXURY LINES
7,BMW,948,428i,3421,LUXURY
7,BMW,948,428i,4070,MIDDLE EAST EDITION M SPORT
7,BMW,1013,428I GRAN COUPE,4077,SPORT + LUXURY LINES
7,BMW,1013,428I GRAN COUPE,3903,STD
7,BMW,1013,428I GRAN COUPE,4078,SPORT + LUXURY LINES M SPORT
7,BMW,1013,428I GRAN COUPE,4559,M SPORT
7,BMW,1141,430I,4664,M SPORT
7,BMW,1138,430I GRAN COUPE,4660,M SPORT
7,BMW,947,435i,4379,LUXURY LINE
7,BMW,947,435i,4072,MIDDLE EAST EDITION M SPORT
7,BMW,947,435i,3392,M Sport
7,BMW,947,435i,4066,SPORT + LUXURY LINES
7,BMW,947,435i,3595,SPORTS LINE
7,BMW,947,435i,4071,MIDDLE EAST EDITION
7,BMW,1014,435I GRAN COUPE,3904,STD
7,BMW,1014,435I GRAN COUPE,4080,SPORT + LUXURY LINES M SPORT
7,BMW,1014,435I GRAN COUPE,4671,M SPORT
7,BMW,1014,435I GRAN COUPE,4079,SPORT + LUXUEY LINES
7,BMW,1014,435I GRAN COUPE,4081,INDIVIDUAL M SPORT
7,BMW,1140,440i,4662,M SPORT
7,BMW,1139,440I GRAN COUPE,4661,M SPORTS
7,BMW,672,5 Series GT,1450,535i
7,BMW,672,5 Series GT,4099,528i
7,BMW,672,5 Series GT,3455,535i LUXURY LINE
7,BMW,672,5 Series GT,2385,550i
7,BMW,672,5 Series GT,2480,535i EXECUTIVE
7,BMW,672,5 Series GT,3454,528i LUXURY LINE
7,BMW,672,5 Series GT,2479,535i EXCLUSIVE
7,BMW,672,5 Series GT,2077,STD
7,BMW,89,520D,1773,STD
7,BMW,89,520D,100,EXECUTIVE
7,BMW,42,520i,4040,LUXURY
7,BMW,42,520i,4561,SPORTS EXCLUSIVE
7,BMW,42,520i,61,STD
7,BMW,42,520i,2471,EXCLUSIVE
7,BMW,42,520i,5525,EXCLUSIVE PLUS
7,BMW,42,520i,4039,MIDDLE EAST EDITION
7,BMW,42,520i,4361,M SPORT
7,BMW,42,520i,4041,LUXURY M SPORT
7,BMW,42,520i,2472,EXECUTIVE
7,BMW,43,523i,1697,EXCLUSIVE
7,BMW,43,523i,1696,EXECUTIVE
7,BMW,43,523i,62,STD
7,BMW,90,525D,101,EXCLUSIVE
7,BMW,90,525D,1774,STD
7,BMW,44,525i,64,BASE
7,BMW,44,525i,63,STD
7,BMW,669,528i,3450,LUXURY
7,BMW,669,528i,4043,LUXURY + TV/DVD
7,BMW,669,528i,1439,STD
7,BMW,669,528i,4529,MIDDLE EAST EDITION
7,BMW,669,528i,4045,LUXURY + NIGHT VISION
7,BMW,669,528i,1699,EXCLUSIVE
7,BMW,669,528i,4042,LUXURY M SPORT
7,BMW,669,528i,4563,SPORTS EXECUTIVE
7,BMW,669,528i,4044,LUXURY M SPORT + TV/DVD
7,BMW,669,528i,1698,EXECUTIVE
7,BMW,669,528i,4562,SPORTS
7,BMW,669,528i,4046,LUXURY M SPORT + NIGHT VIS
7,BMW,626,530D,102,SPORTS
7,BMW,626,530D,2065,STD
7,BMW,1247,530e,5233,STD
7,BMW,45,530i,2383,EXCLUSIVE
7,BMW,45,530i,4912,LUXURY
7,BMW,45,530i,5527,LUXURY LINE EXCLUSIVE
7,BMW,45,530i,65,STD
7,BMW,45,530i,4911,M SPORT
7,BMW,1029,530Li,4047,LWB
7,BMW,92,535D,1775,STD
7,BMW,92,535D,103,SPORTS
7,BMW,46,535i,1700,EXECUTIVE
7,BMW,46,535i,4048,MODERN + LUXURY LINES
7,BMW,46,535i,3452,SPORT LINE
7,BMW,46,535i,2473,M SPORT
7,BMW,46,535i,1438,STD
7,BMW,46,535i,3451,LUXURY LINE
7,BMW,46,535i,1701,EXCLUSIVE
7,BMW,46,535i,4049,MODERN + LUXURY M SPORT
7,BMW,47,540i,4910,LUXURY
7,BMW,47,540i,66,STD
7,BMW,47,540i,4909,M SPORT
7,BMW,71,545i,1767,STD
7,BMW,88,550i,99,STD
7,BMW,88,550i,3901,M SPORT
7,BMW,88,550i,3364,EXECUTIVE
7,BMW,88,550i,4050,INDIVIDUAL
7,BMW,88,550i,3363,EXCLUSIVE
7,BMW,88,550i,3453,LUXURY LINE
7,BMW,1225,6 Series GT,5105,640i SPORT LINE
7,BMW,1225,6 Series GT,5104,640i LUXURY LINE
7,BMW,1225,6 Series GT,5106,640i M SPORT
7,BMW,1225,6 Series GT,5103,SPORT LINE
7,BMW,639,630Ci,1225,STD
7,BMW,98,630i,107,STD
7,BMW,98,630i,5347,GT M SPORT
7,BMW,752,640i,2481,STD
7,BMW,776,640i GRAN COUPE,3011,M EXCLUSIVE
7,BMW,776,640i GRAN COUPE,4008,LUXURY M SPORT
7,BMW,776,640i GRAN COUPE,3780,EXCLUSIVE
7,BMW,776,640i GRAN COUPE,4005,MIDDLE EAST EDITION M SPORT
7,BMW,776,640i GRAN COUPE,2698,STD
7,BMW,776,640i GRAN COUPE,3010,EXECUTIVE
7,BMW,776,640i GRAN COUPE,4007,LUXURY
7,BMW,776,640i GRAN COUPE,3560,PRESTIGE
7,BMW,776,640i GRAN COUPE,4004,MIDDLE EAST EDITION
7,BMW,776,640i GRAN COUPE,3456,M SPORT EXECUTIVE
7,BMW,776,640i GRAN COUPE,3457,M SPORT EXCLUSIVE
7,BMW,776,640i GRAN COUPE,4009,INDIVIDUAL M SPORT
7,BMW,776,640i GRAN COUPE,3009,M SPORT
7,BMW,776,640i GRAN COUPE,4006,PRESTIGE M SPORT
7,BMW,94,645Ci,1226,STD
7,BMW,93,645i,1776,STD
7,BMW,640,650Ci,2068,STD
7,BMW,100,650i,2632,M SPORTS
7,BMW,100,650i,1227,STD
7,BMW,777,650i GRAN COUPE,2699,STD
7,BMW,777,650i GRAN COUPE,4003,INDIVIDUAL M SPORT
7,BMW,777,650i GRAN COUPE,4000,LUXURY
7,BMW,777,650i GRAN COUPE,3326,M SPORT Coupe Exclusive
7,BMW,777,650i GRAN COUPE,3997,MIDDLE EAST EDITION M SPORT
7,BMW,777,650i GRAN COUPE,2700,XDRIVE
7,BMW,777,650i GRAN COUPE,4002,INDIVIDUAL
7,BMW,777,650i GRAN COUPE,3999,PRESTIGE M SPORT
7,BMW,777,650i GRAN COUPE,3996,MIDDLE EAST EDITION
7,BMW,777,650i GRAN COUPE,4100,M SPORT
7,BMW,777,650i GRAN COUPE,4001,LUXURY M SPORT
7,BMW,777,650i GRAN COUPE,3998,PRESTIGE
7,BMW,77,728,1772,STD
7,BMW,801,728iL,2770,STD
7,BMW,72,728Li,1768,STD
7,BMW,50,730i,69,STD
7,BMW,51,730Li,3987,LIMITED EDITION
7,BMW,51,730Li,3329,Value P
7,BMW,51,730Li,3032,M SPORT PACK
7,BMW,51,730Li,3989,INDIVIDUAL
7,BMW,51,730Li,5573,EXCELLENCE MULTIMEDIA
7,BMW,51,730Li,3986,MIDDLE EAST EDITION
7,BMW,51,730Li,3782,EXCLUSIVE
7,BMW,51,730Li,3988,LUXURY
7,BMW,51,730Li,5572,EXCELLENCE
7,BMW,51,730Li,1440,STD
7,BMW,51,730Li,3781,EXECUTIVE
7,BMW,73,735i,1769,STD
7,BMW,74,735iL,1770,STD
7,BMW,63,735Li,1764,STD
7,BMW,96,740i,105,STD
7,BMW,52,740Li,5574,PURE EXCELLENCE
7,BMW,52,740Li,2474,UAE EDITION
7,BMW,52,740Li,3984,LUXURY
7,BMW,52,740Li,1229,EXECUTIVE
7,BMW,52,740Li,1444,EXCLUSIVE
7,BMW,52,740Li,4839,CHAIRMAN EDITION
7,BMW,52,740Li,5399,MASTER CLASS
7,BMW,52,740Li,3983,SPECIAL EDITION
7,BMW,52,740Li,71,STD
7,BMW,52,740Li,1443,EXCLUSIVE INNOVATION
7,BMW,52,740Li,3985,PRESTIGE
7,BMW,52,740Li,4457,LUXURY LASERLIGHTS
7,BMW,52,740Li,2966,M SPORTS PACK
7,BMW,52,740Li,3562,INDIVIDUAL PEARL
7,BMW,52,740Li,5400,MASTER CLASS EDITION
7,BMW,800,745i,2769,STD
7,BMW,64,745Li,1765,STD
7,BMW,97,750i,106,STD
7,BMW,53,750Li,1442,M SPORTS PACK
7,BMW,53,750Li,3979,INDIVIDUAL
7,BMW,53,750Li,4565,XDRIVE M SPORT
7,BMW,53,750Li,5531,XDRIVE 30i XLINE
7,BMW,53,750Li,4456,LUXURY PLUS
7,BMW,53,750Li,72,STD
7,BMW,53,750Li,5568,XDRIVE PURE EXCELLENCE
7,BMW,53,750Li,3981,PRESTIGE
7,BMW,53,750Li,4567,XDRIVE LUXURY EXECUTIVE
